Name,Date,Review,Rating
Марина,12.04.2024 18:15,"Постараюсь максимально объективно дать свою оценку застройщику, указав все плюсы и минусы.
Покупала квартиру в период пандемии, тогда только пошли онлайн продажи недвижимости. Я сравнивала многие жк от разных застройщиков. Остановилась на жилом комплексе Восточное Бутово, т.к. везде либо цены были выше, либо не было отделки, что меня тоже не устраивало. Было не по себе покупать квартиру онлайн, но на деле ничего страшного, даже удобно оказалось. Тогда квадрат стоил 98 тыс, сейчас такое даже представить невозможно) На момент моей покупки дом строился, несколько этажей уже было и каждый месяц прибавлялись новые. Замедление пошло, когда начались внутренние работы. На сайте отчет о них особо не выкладывали и поэтому казалось, что все замерло. По итогу выдачу ключей перенесли на две недели. Обидно было, но не критично.
Потом была приемка. Мне не очень понравилось организация записи на нее. Людей много, все хотят быстрее, а окошек на один день не так много выделялось. Принимала квартиру с братом, он у меня понимает в строительстве. Метраж сошелся, замечания по отделке были небольшие, но меня это не расстроило. Брат сам быстро все подправил. Заселялась летом, поэтому боялась, что в холода выяснится, что квартира холодная или, что окна плохие, но зря переживала. Зимой тепло, топят у нас хорошо, я иногда даже окна приоткрываю. С ними, кстати, тоже не было проблем.",5
Настя,11.03.2024 20:05,"В нынешних реалиях цены на квартиры растут каждый месяц, на новостройки особенно. В районе Гольяново есть вторичка дешевле, но там такие сейчас ставки по ипотеке — не можем себе позволить. Если сравнивать вторичку и новостройку выбор очевиден. Остановились на ПИК.",5
Витталина,26.02.2024 13:00,"Ну вот и появились в продаже квартиры в жк Полар из корпуса на 50 этажей, проект конечно годный, необычный для пика. С локацией только не всё так просто, может будут что-то в будущем там делать, переносить гаражи или типа того.",5
Алексей,18.01.2024 17:31,"По планировкам в ЖК Томилинский бульвар норм варики есть, например трёхкомнатная, где в спальне и в прихожей 2 места под гардеробные. Плюс кухня ещё 23 метра почти",5
Полина,14.12.2023 18:55,"Взяли недавно трехкомнатную квартиру в ЖК Vangarden. Дорого. По факту заплатили за хорошее расположение и уже сложившуюся инфраструктуру вокруг домов. Успокаиваем себя тем, что это так или иначе инвестиция.",5
Антон,10.11.2023 15:27,"Мы выбрали этого застройщика из-за того, что все проекты заканчивает (иногда даже за другими компаниями), долгостроев не было, задержек особых тоже. Деньги сейчас на эксроу-счетах, но время потерянное не вернёшь.",5
Юрий,24.10.2023 15:58,"Рязанский район мне всегда нравился, раньше жил здесь на съёмной. Сейчас в 6 корпусе Михайловского парка. Пространство вокруг жк неплохо спланировано - много где отдохнуть можно. По выходным на велике катаюсь в парке",5
Игорь,04.09.2023 16:12,"Хороший застрой, много делает по России",5
Виктория,13.07.2023 10:57,"Компании надо продумать вопрос внутренней коммуникации между персоналом! Застройщик крупный, известный, вся документация в электронном формате, даже саму сделку при желании можно провести удаленно. Но фактически бывает так, что узнать в режиме реального времени тот или иной вопрос по стройке бывает проблематично(",5
Виктор,29.05.2023 14:24,"Оформлялись через сайт, вроде быстро, но по моим ощущениям в офисе было бы понятнее. В целом, устроила цена и платеж по ипотеке, в отличие от других новостроек рядом с Сокольниками, боле менее адекватный.",5
Катя,09.03.2022 15:09,"После того как сходила в шоу-рум в Шереметьевском, могу сказать, что по ухоженности и безопасности территории ПИК однозначно лучше, застройщиков, предлагающих квартиры по такой же цене, за вторичку и речи не идет… Подкупило, что во дворе зоны для детей разделены. Не люблю, когда мой ребенок пересекается с большими детками на площадке, там то мяч, то догонялки, то еще что-то у них. Двор огорожен, внутри работающие видеокамеры, в любом случае здесь спокойнее, чем в отрытых жк.",5
Иван,13.03.2022 22:15,"Никто и не спорит с этим, к новостройкам претензии в основном первые годы обслуживания, пока дома усадку не дадут - че-нибудь да вылезет, уж от этого ни одна новостройка не застрахована. Вопрос выбора новостройка с ништяками или устоявшаяся вторичка без них)",
Татьяна,04.03.2022 08:45,"Пишу отзыв после приемки квартиры в Саларьево. Такой себе ремонт от застройщика оказался, ожидала большего. Мебель заказывали в Пике - понравилась больше. У нас кух.гарнитур и встроенный шкаф в холле, фасады выглядят красиво, установили все ровно. Для меня сюрпризом было, что техника на кухне установлена и в рабочем состоянии уже. Как перееду, заморочек меньше будет.",4
Валерия,02.03.2022 09:32,"Наконец-то взяли квартиру в Шереметьевском. Застройщика выбирали со сто процентной сдачей домов. Надеюсь, с поликлиникой и школой на территории жк тоже затягивать не будут. В общем, пока выбирала, поняла, что проекты у Пик неплохие, планировок много и социалкой обеспечивают. Пусть строятся, хоть какие-то шансы взять квартиру с нормальным обустройством.",4
Максим,28.02.2022 16:29,"Рассматривали только жк Люберцы парк, т.к. хорошо знаем район. Купили тут двушку на 60квадратов, причем сразу под ключ, с ремонтом и мебелью. Впервые, конечно, встречаю такие условия, но так и лучше, не надо заниматься ремонтом и прочими моментами.",5
Дмитрий,28.02.2022 09:18,"Одина из немногих компаний, работающих еще с 90х годов. В строительстве опыт не маленький, смотрю, уже другие направления неплохо развили (там и аренда, и ремонты у них). Не скажу, что жилье высокого качества, но вполне себе достойные комплексы и квартиры. По сравнению с застройщиками в той же ценовой категории, у Пика дворы очень выигрывают и входные группы интереснее обычных подъездов.",5
Марина,25.02.2022 13:52,"Сначала испугались, что покупка онлайн…мы люди просто другой закалки, и как-то для нас это непривычно было. Но все-таки решились и поняли, что это удобная штука. Там практически все как в жизни сделали (и 3д есть и этаж видно, еще и с выходом окон на какую сторону подсуетились) Мы вон даже ипотеку там же оформили, менеджер сама заявки кинула в банк и все, быстро одобрили.",5
Анатолий,24.02.2022 09:32,"Не могу сказать, что плохой застройщик. Лично у меня в саларьево, тепло, нет проблем с водоснабжением/отведением, подъездом и территорией. Просто вн.отделка не их конек, ремонт на первое время и стоит учитывать цена=качество. Лучше заселится в такую отделку, чем в бетон, а там уже нанять бригаду и сделать по дизайну.",5
Светлана,22.02.2022 14:47,"Мнения, конечно, расходятся.. но хорошо, что я наткнулась на плохие отзывы после покупки, иначе бы просто передумала. Я своей кв-й от пик довольна. При приемке небольшие косячки в ремонте были, но не критичные. Из разряда дв. ручку заменить, подкрутить кран и так по мелочи. Поэтому чего-то ужасного в моей квартире нет.",4
Виктория,19.02.2022 08:59,"Пока только обживаемся в жк Шереметьевский, понятно, что еще не все системы отлажены и работают как следует. По началу то вентиляция не работала, то воду на день отключали. Но мне понравилась реакция УК на наши заявки, по крайней мере отвечает и быстро реагирует на них, уже нормальный показатель.",4
Анастасия,15.02.2022 10:55,"По планировкам квартиры у пика норм. Покупали двушку в Дмитровском парке, пересмотрели кучу новостроек в районе, но тут планировка самая прикольная оказалась. Большая кухня-гостиная с 2мя окнами, две комнаты, два санузла и это все не в ущерб метражу в комнатах. Я так скажу, все 60кв.м. распределены по делу, а наличие в холле ниши для шкафа, дополнительный плюс- место для вещей лишним не бывает.",5
Вера,14.02.2022 12:01,"Наша квартира нас во всем устраивает. Не знаю, почему люди так недовольны звукоизоляцией. Шумоизоляция в нашем жк не хуже, чем в других новостройках. Обычные разговоры соседей не слышно, а если они музыку врубают, то да, некоторые звуки слышно, но так везде. Хотите полной тишины, нужно делать дополнительную шумку.",5
Иван,10.02.2022 17:51,"Взял жилье в Бо2 на котловане, постоянно наблюдаю за стройкой через веб камеры, для удобства скачал себе на телефон приложение + фотки выкладывают примерно каждый месяц или когда есть что показать новое. Доволен непрерывной стройкой, походу укладываются в сроки.",4
Надежда,10.02.2022 09:27,"Въехали в свою квартиру полгода назад. Комнаты теплые, окна герметичные, были отрегулированы сразу хорошо, не пришлось с ними возиться. Ремонт от застройщика не без косяков, но нам все быстро устранили. Ключи мы получили в обещанный срок и смогли быстро въехать в квартиру.",5
Оля,08.02.2022 10:34,"Ходила в шоу-рум Саларьево, больше интересовала евродвушка, там потом по всем планировкам пробежалась, заодно и отделку посмотрела. По факту, обои обычные- под покраску, плиточка и сантехника уже получше, вроде ровненько, достаточно аккуратно все. Мебель у них и дизайн смотрятся выигрышнее, на фоне отделки) внимание на нее заостряешь. Конечно, если какие-то серьезные недоделки будут, которые не спрячу за мебелью, претензию к Пику выкачу, но в целом картина меня устраивает.",4
Саша,17.02.2022 10:13,"вероятность косяков, конечно есть, тоже сейчас жду приемку, в принципе не загоняюсь, главное все в апп описать- переделают все равно, если нет, там и через суд взыскать можно.",
Валерия,06.02.2022 19:33,"Впечатление о компании сложилось боле менее положительное. Нам очень помогли с ипотекой, сотрудник предложил несколько банков и ипотечных программ. Выбрали под 6,99% годовых, для нас самый удобный вариант. Сделка заняла около месяца, с учетом праздничных дней, считаю это быстро.",4
Юлия,04.02.2022 12:00,"Компания крупная, опытная, в Москве их комплексов очень много, в одном из них мы сейчас снимаем квартиру как раз. Живем в Ярославском, с качеством все в порядке, шумоизоляция средненькая, собственно как в обычных панельках, в квартире тепло, ничего не продувает, и в подъезде тоже норм. Поэтому и решились на покупку в Лосиноостровском парке, взяли квартиру сразу с готовой отделкой. Ждем когда построят, очень хочется уже переехать в свое жилье)",5
Наталья,02.02.2022 23:42,"Покупали квартиру у ПИКа в Лефортово парке! С квартирой все ничего, даже сколотую плитку поменяли. Но вот дошло дело до кладовки! Пожарная система опущена очень низко, голову разбить можно. Естественно , переделывать это никто не будет, пожарники все приняли!!! Начался процесс расторжения договора, длиться уже практически два месяца! Сначала ПИК берет месяц от получения заказного письма на рассмотрение, а потом неизвестно сколько на печать документов .Пока вот за второй месяц ПИК так и не смог напечатать документы. Либо у ПИКа совсем проблема с деньгами, что 500 тыс. руб. для такое компании сложно вернуть. Ответственного не найти, телефонов отделов нет. Большая компания, персональной ответственности никакой. Когда все хорошо их менеджеры к тебе и прибегут и документы принесут, а как проблема, так нет нигде этих менеджеров. Впечатление испортилось.",2
Дарья,31.01.2022 23:11,"У пика новостроек реально много, мнения тоже разные со всех сторон. Пожив около года в Люберецком, минусы вижу в оперативности работы ук, не всегда сразу реагируют на заявки. В остальном не плохо, квартира нормальная, теплая, главное ничего не разваливается как тут многие пугают.",4
Виктор,22.02.2022 09:41,"с парковкой пусть вопрос решат, а то мест и так мало они еще для пешеходов столбиков антипарковочных понаставили, плюс конечно, что мусор теперь регулярно вывозят)",
Марина,27.01.2022 17:43,"Брали в Белой даче трешку, на приемке была проф.экспертиза, не довольна ей, деньги на ветер(!). Инфы полно и вся разная, перед приемкой конторы атакуют своими страшилками, в реальности оказывается все проще. Скрытых дефектов не нашлось, задувание с подоконника я и сама определила без спец.приборов, отклонение стены от уровня – не считаю такой уж проблемой, это предсказуемо.",4
Виталий,23.01.2022 18:49,"Узнавал про их «трейд-ин», там ценник занижают, хочу дороже квартиру продать, так на новую меньше добавлять придется.",4
Александр,25.01.2022 09:20,"Попробовать можно, только где гарантия, что быстро продашь? Пока продается старая, цена на новую растет, сомнительное мероприятие, как бы не потерять при таких раскладах…",
Николай,28.01.2022 10:51,"А нам по этой программе сделали скидку на новую квартиру, немного, но приятно)",
Анастасия,19.01.2022 10:31,"На приемку приглашали эксперта, вроде все что было -нашел, описал. Только сотрудники ПИКа сказали, что устранять будут самые серьезные повреждения, обои переклеивать не будут из-за пузырьков)…посмотрим)…а вообще, приемщик говорит, что сейчас все новостройки грешат недоделками и браком даже в квартирах с черновой отделкой найдется куча недоработок.",5
Анастасия,17.01.2022 12:36,"Комплекс от Пик нам понравится огромной территорией, внешним видом корпусов и своим наполнением. На первых этажах магазины, аптеки, пекарни и кофейни. Двор с классной деткой площадкой и спортивной зоной с тренажерами. Рядом с домом высадили много деревьев и кустарников, гулять в своем же дворе среди такой красоты одно удовольствие.",5
Светлана,11.01.2022 14:50,"Мне наш комплекс от пик нравится, переехали в него в этом году. Удобное расположение и цена подъемная, мы без ипотеки обошлись. Строит компания быстро, но недочеты тоже имеются. У нас был неисправен один из выключателей и немного искривлен подоконник. Благо все устранили за две недели, и мы смогли вовремя въехать в свою квартиру.",5
Марина Демина,24.12.2021 09:12,"Покупали квартиру 2 года назад. Комплекс на тот момент еще строился. Когда начался карантин, стали переживать за то, что дом сдадут значительно позже из-за этих обстоятельств. Но по итогу сроки сдачи почти не изменились, и на качество в целом это никак не повлияло.",5
Юлия З.,22.12.2021 12:31,"У нас со сроками сдачи дома было все в порядке. За время строительства часто заходили на сайт и смотрели фотоотчеты, темпы были неплохие. Хотя из-за всех этих отзывов были напуганы, и боялись, что ближе к сдаче что-то пойдет не так. Но опасения были напрасны, ключи мы получили вовремя и сейчас уже живем в своей новой квартире.",5
Мария,20.12.2021 09:23,"Какие ужасы пишут люди на сайте, хорошо, что я наткнулась на это только сейчас, а не перед покупкой квартиры, иначе бы передумала. Я своей квартирой от пик довольна. Недостатки были в ремонте от застроя, но не сказала бы, что все плохо, наоборот было пару мелких недоделок. Обои подклеили, заменили ручку на двери и пригласили на повторную приемку. Очень рада, что живу в новостройке с хорошим двором и чистыми мопами.",5
Захар Тихомиров,03.12.2021 10:58,"Как к самому крупному приобретению нашей молодой семьи к покупке квартиры решили отнестись серьезно. Выбирали сначала вторичку Москвы, но по деньгам не устраивали районы. Тогда переключились на новостройки, и нашли лучшую по всем параметрам студию в доме застройщика ПАО Группа Компаний ПИК. До заключения договора пока мы еще решали, с нами мило общались, расписывая, как нам повезет, если мы возьмем квартиру у них. Но в брошюрах действительно все было очень заманчиво: уютные квартиры, большой зеленый двор, вся инфраструктура рядом. Первый звоночек прозвенел, когда еще во время стройки мы увидели огромные болота вокруг дома и затопленный подвал. Потом узнали от знакомых дольщиков, что работы начали вестись без отведения сточных вод. Поэтому стало понятно, что даже после заселения мы будем сталкиваться с подтоплениями и дальше - плесень и прочие сопутствующие ужасы. Сдача дома несколько раз переносилась из-за неподключения к коммуникациям. В итоге мы прождали 3,5 месяца, но акт приема отказались подписать, пока не уберут недоделки. Когда уже не осталось сил бороться, заключил договор с юридической фирмой, чтобы не только ускорить процесс ремонта, но и получить компенсацию за каждый день задержки сдачи дома. После решения суда застройщик зашевелился. Неустойку уже получили, работы подходят к концу. Кто еще не подавал на компенсацию, не медлите, подавайте, здесь адрес юристов: advokat-malov.ru/praktika-po-moskovskim-yuridicheskim-licam/pao-gruppa-kompaniy-pik.html?n=1138.",1
Галина,05.11.2021 18:20,"Добрый день! Уважаемые дольщики. Хочу со всеми поделиться нашей историей с мужем, а также открыть глаза на то, как нас вводят в заблуждения Застройщики. Рискнули и взяли квартиру в Подмосковье с отделкой. Пожалели. Но…
1. Квартиру передали с опозданием почти на 4 месяца
2. Отделка квартиры была на столько плохая, что такое впечатление, что до нас там уже кто-то жил лет 5!!!!!((((щели в окнах, пол кривой, унитаз шатается, балкон не закрывается, проводка никакая, обои где-то отклеиваются, где-то их нет и т д. ((((
Решили обратиться к застройщику, для того, чтобы они исправили недоделки в квартире, ноль эмоций, Кроме того, застройщик как в документах, так и устно утверждал, что гарантия на отделку 1 год. Дальше обратились к Управляющей, они пришли, посмотрели и сказали обращайтесь к застройщику, в общем нас футболили туда-сюда 7 месяцев (((а гарантийный срок (по договору и по словам Застройщика) подходил к концу
В итоге пришлось обратиться в одну компанию которая специализируется на взыскании расходов на устранение недостатков. Нам грамотные юристы разъяснили, что:
1. На недостатки в квартире гарантия 2 года по закону
2. Мы-дольщики имеем право требовать деньги на устранение недоделок даже на будущее время
3. Кроме того, если взыскивать деньги через суд, то к Застройщику будут применены штрафные санкции (те мы еще и наказать их можем)))))))
и спустя 4 месяца нам вернул застройщик 670 тр)) Причем мы ничего не платили юристу за услуги, пока застройщик не перечислил нам деньги по решению суда, те пост оплата.
Призываю всех, кто пострадал от любого застройщика, не читать чушь, которая прописана в договоре и уж ни в коем случае не слушать сотрудников, работающих на застройщика, а идти сразу к юристу и отстаивать свои права. Это реально!!! Желаю удачи в борьбе, всем кто попался на уловки не добросовестного застройщика! Кого интересует, можете писать на э почту g060375@mail.ru расскажу подробнее, могу посоветовать хороших, проверенных специалистов.",1
Driver,14.09.2021 11:55,"У жены родители рядом с Ильменский 17 живут на Коровинском шоссе, поэтому мы нацелились на него. Район знаем хорошо, купили в ипотеку однокомнатную на 40 квадратов. При чем с ремонтом и мебелью, сразу под ключ. Впервые такие условия встречаю, но так лучше, чтобы сразу заехать и не заниматься ремонтом.",5
Антон,09.09.2021 12:19,"Хорошая компания, на дворе кризис, а они с удовольствием набирают инженеров, и не просто инженеров, а именно проектировщиков и не в Москве, а в провинции. Строительство развивается, люди находят работу с неплохим заработком, и не надо в Москву ехать. У многих людей жизнь изменилась, включая меня. Так что, кто бы что ни говорился, мне работать в компании пик нравится.",5
Сергей,27.08.2021 17:26,"Купили у пика квартиру в Измайловском, в принципе, расположение клевое – возле крупного лесопарка, квартира с отделкой и недалеко (относительно) от Москвы. Разве что метро не хватает, но учитывая, что около часа до города на машине – норм. В остальном типикал пик – инфраструктура, школа и три садика.",5
Kristina,01.09.2021 12:35,"Если еще норм переход через шоссе сделают, можно и местные школы посещать пешком, вроде администрация планирует в течение трех лет еще 8 штук добавить. А по району – да, зеленый, лесопарки Горнеский и Измайлово большие, гуляй не хочу)) Еще мне нравится, что инфру строят параллельно с домами, а не после, то есть даже первые поселенцы, такие как мы, уже имели магазины, аптеки и т.д. Дефицита не было.",
Александр,25.08.2021 16:14,"Многие знакомые купили у ПИК квартиры – потому что доступное и комфортное жилье. Ездили к друзьям недавно в Ильменский. Там у них метро рядом, магазины, шоссе – все в быстром доступе. о есть расположение такое, что жить там не напряжно людям и семьями, и пожилым и просто холостым, работящим.",5
Oksana,24.08.2021 09:27,"Мне тоже нравится ценовая политика пика и то, что люди получают за такую цену. Во-первых сроки сдачи – судя по сайту наш дом рф, большинство жк сдано вовремя, особенно это важно для семейных и молодых людей, во-вторых – своя инфраструктура – коммерция на первых этажах, школы, садики и даже поликлиники в некоторых жк. Ну и в-третьих, конечно цена, даже на квартиры с отделкой, в измайловском купили двушку за 8 млн.",5
Егор,18.08.2021 14:52,"Строит средне, но то, что жилье востребованное – факт. Сейчас катастрофически нехватает недорогого жилья, тем более в Москве и обл. и ПИК явно выручает с этим. Сами купили квартиру в Измайловском лесу, числится за мкад, хотя до центра на машине около часа, если без пробок. Цена за двушку меньше 8 млн. у нас, при таком расположении – между лесопарками, час до центра и с удобным выездом на шоссе довольно бюджетно.",5
Светлана,18.08.2021 12:34,"Если вы планируете приобрести квартиру у застройщика, которому на вас плевать -то вам, конечно же в ПИК. У вас воняет канализацией в квартире? Не беда, проживете и так. Гарантийный отдет 2 года шлет смс об очередном переносе сроков устранения. У вас дует из окон и их перекосило? А может и вовсе треснуло стекло из-за корявых рук строителей? Так даже лучше, свежее в квартире зимой будет! Мы опять пришлем вам смс- ""простите-извините, задерживаемся"". Ждете год ли два? Ну вам же еще жить и жить, не переживайте! Подождите еще! И конечно, любезные девочки-мальчики на горячей линии, которые ничего не решают, скажут вам что они направили запрос руководству, ждите новой смс о переносе!
Дорогой ПИК и, в особенности, Гарантийный отдел! Нежно люблю и непременно порекомендую друзьям! Вам ведь это так необходимо!",1
Владимир,09.08.2021 23:02,"Приобрёл квартиру в ПИК. При осмотре квартиры до сделки купли недвижимости в квартире на всех батареях стояли распределители тепловой энергии Пульсар. Имеется видео квартиры до покупки и при получении ключей у представителя ПИК. Дом имеет класс энерго эффективности А+. После регистрации недвижимости через Росреестр - при получении ключей, распределителей тепловой энергии Пульсар не оказалось в квартире. Отдел заселения даже не выдал паспорт на их установку. Оставил обращение в ПИК, зарегистрировано под № 1001/1-26689 от 19. 07. 2021. На основании Разрешения на ввод объекта в эксплуатацию в квартирах установлены распределители тепловой энергии Пульсар. По факту они исчезли до получения ключей. ПИК уверял меня, что при сделке никто не может войти в квартиру, оказывается обман - заходят и выносят. Служба охраны подтвердила факт проникновения людей в квартиры и выноса распределителей тепловой энергии Пульсар. Итог: приходится платить по основным тарифам за отопление в доме, построенном по современным технологиям с классом энерго эффективности А+, хотя друзья в аналогичных домах оплачивают отопление по данным приборам. Считаю, что застройщик завязан в данных схемах с управляющими компаниями. Прошу Руководство застройщика обратить на данную схему внимание!",1
Виктория,23.12.2020 06:34,"Купили квартиру с черновой отделкой, ищем, кто сможет сделать ремонт, чтобы было соотношение цены и качества. Это наш первый глобальный ремонт, хочется , чтобы все прошло на высоком уровне. Зашла почитать отзывы, может кто сталкивался с подобными ремонтами. Отзывов много, как выбрать пока не представляю. По привычке обратилась к знакомым за рекомендациями. Порекомендовали вот эту компанию, https://remontnik.net/forumdisplay.php?83-Zastrojshhiki-Moskvy-otzyvy-i-informatsiya , может кто-то слышал о ней? Что скажете? Там тоже много отзывов о других компаниях, так интересно.",4
Галина,17.10.2020 17:56,"Добрый день! Мы с мужем тоже очень долго выбирали Застройщика. Рискнули и взяли квартиру в Группе компаний ПИК. Пожалели.
1. Квартиру передали с опозданием на 4 месяца
2. Отделка квартиры была на столько плохая, что такое впечатление, что до нас там уже кто то жил лет 5!!!!!(((( щели в окнах, пол кривой, унитаз шатается, балкон не закрывается, проводка никакая, обои где то отклеиваются, где то их нет и т д.((((
Решили обратиться к застройщику, для того, что бы они исправили недоделки в квартире, ноль эмоций, дальше обратились к Управляющей, они пришли, посмотрели и сказали обращайтесь к застройщику, в общем нас футболили туда сюда 7 месяцев(((
В итоге пришлось обратиться в одну компанию которая специализируется на взыскании расходов на устранение недостатков и за 4 месяца нам вернул застройщик 670 тр)) Причем мы ничего не платили юристу за услуги, пока застройщик не перечислил нам деньги по решению суда, те пост оплата.
Всем рекомендую, кто попался на уловки не добросовестного застройщика! Кого интересует, можете написать на э почту g060375@mail.ru расскажу подробнее",1
Оксана,15.10.2020 12:48,"Купили квартиру в 2019 году в недостроенном доме с отделкой Ясеневая 14,обещали ключи в 2020 в октябре,по факту ключи получили в июле 2020! Спасибо большое.Квартира в приличном состоянии, маленькие недочёты,которые были сразу исправлены.Люди приятные, при покупке менеджер Александра всё доступно объяснила,несколько раз после этого обращалась,никогда не отказывала в помощи.Приятная компания,очень рады,что обратились именно сюда.Процветания вашей компании!",5
Андрей,08.10.2020 18:52,"Купил квартиру в ЖК Восточное Бутово.
Сроки сдачи просрочили. В квартире без ремонта куча недочетов.
И хорошо что без ремонта, потому как многое при ремонте сам исправил.
В квартире без ремонта проблемы с окнами и балконом, с вводным электрическим кабелем и уровнем канализации(который выше уровня чистого пола на 5 см).
В подъезде проблемы с домофоном(вход на пожарную лестницу с брелка уже год не могут починить), с лифтами ОТИС(которые толком не отладили), пожарные шланги на этаже продержались неделю(это уже вопрос к УК, но это тоже ПИК комфорт).
Не говоря уже про проект дома, его инженерных решений и качество исполнения.
Дом без чердака, из-за этого отопительный сезон зависит от жителей последнего этажа.
Сделали трассы и корзины для кондиционеров, но у людей с балконов внешний блок должен быть установлен на балконе, на котором в жару такая духота даже без работы внешнего блока.
На этом беды не заканчиваются, а только начинаются! Та гарантия на дом и инженерные системы, которую дает застройщик только на словах. Все гарантийные случаи буду избегаться гарантийным отделом, и оттягиваться до момента прекращения гарантии, а после уже проблемы жителей. Лучший способ договорится - суд.",1
тест,19.12.2019 10:45,тест,5
Алексий,17.09.2019 19:53,"Хотим построить дачу на своем участке ,чтобы хорошо и надежно. Подскажите пожалуйста информацию о компании ... И ,может кто сталкивался с компанией https://ronas.su/ ,подскажите о ней что-нибудь",5
Алексий,10.09.2019 19:03,"Добрый день ,я прошу прощения ,собираемся с родителями строить дачу,а где найти хороших строителей - очень трудно найти ,зашел сюда поинтересоваться ,почитать отзывы,узнать ,спросить хорошая ли компания,подскажите пожалуйста,друзья вообще советуют https://ronas.su/o-kompanii.html ,может тоже кто о ней слышал,что да как?",5
